x [nm],y [nm],pair_id
906.8415801293081,5777.1848832582355,117.0
1883.930040199284,8161.716473939734,118.0
4939.329346445829,9855.033625774722,119.0
1843.1905368933953,9589.896737693969,120.0
8032.947239860857,4732.026602645256,121.0
8151.388883962277,6118.565242714556,122.0
6577.987516372386,9101.502263846764,123.0
709.6903628791275,8466.9146193644,124.0
3862.003841653057,3261.2902017798015,125.0
9892.134612498721,7838.043362519429,126.0
4970.687392487469,4105.271154185341,127.0
8833.926424027775,877.01623459218,128.0
7174.988969823955,7883.870136084146,129.0
7862.1404471460855,3342.353490847997,130.0
7896.828853809476,2301.303632066689,131.0
3615.4252878104367,4172.105944307019,132.0
5422.357267699719,1093.3846913321088,133.0
4080.6730378172406,21.46740225481376,134.0
7491.903297177538,8526.260412953847,135.0
1408.438320709893,7117.548763954723,136.0
8156.90957537048,9822.491862532108,137.0
8466.604374541617,4303.191038586829,138.0
9793.072156521073,9745.804981694919,139.0
5016.072976078087,7608.880747491413,140.0
9119.106353695615,4802.588275678544,141.0
8631.74990502292,7017.5363434435385,142.0
2865.8590668198303,7679.925424566797,143.0
5705.069093510193,849.4355052182443,144.0
3869.3778393404236,710.1789968247692,145.0
4669.947356857858,4212.366255356527,146.0
4325.548228037423,5801.204590482751,147.0
1175.505922723228,9253.943432890806,148.0
6914.147395839085,8292.9060737375,149.0
8987.105319737504,5838.254911432287,150.0
372.6697840733869,7097.803691539464,151.0
5649.809258222839,8299.068267029581,152.0
5363.136397273113,8187.198659053345,153.0
10093.036632773435,3547.9782316250203,154.0
1748.2861053364077,3976.9698731630037,155.0
7437.979307185993,4392.57326644747,156.0
5793.050920419936,1368.2198489676252,157.0
7231.654532330094,2907.211264845654,158.0
1969.8669900629768,8596.365813487864,159.0
5544.542221592384,4777.54838343759,160.0
9050.560924680201,840.8462043262915,161.0
6872.667397643727,3266.3401950064995,162.0
1855.65985976573,6844.540711477609,163.0
3599.834339492157,3317.4452369606583,164.0
9473.542396693716,1904.2334975864333,165.0
5089.761229255613,215.80720400325978,166.0
1657.9240425706366,8803.569256915507,167.0
7808.632262735475,5587.807309327754,168.0
2186.013518373726,5503.802054805593,169.0
47.94145315995456,7116.557609703387,170.0
7254.570227080473,6449.977476908432,171.0
6177.774347795314,602.3964330080338,172.0
2413.740026983043,5668.301090742395,173.0
3925.3943491109903,9966.443974323673,174.0
9204.665564710001,1445.409524784211,175.0
5956.4702914995205,6916.423110594963,176.0
1381.7876293794268,3086.0566351305815,177.0
7190.206060569185,8988.068104986305,178.0
3465.135971490553,2426.6973821689385,179.0
8351.196194412625,5845.016338368904,180.0
4707.364337136396,2491.833178838573,181.0
690.7444615778579,201.4330675577703,182.0
5756.872304723116,2002.2407869234771,183.0
9767.348874201447,1016.1511465529513,184.0
4493.11068826272,3908.295143611136,185.0
2333.8107883125335,7426.034832986378,186.0
6513.965479569997,7236.198289612647,187.0
813.8489780644048,3582.823154195127,188.0
5153.422424440222,4267.12916545177,189.0
513.7084465685746,1964.9431417646015,190.0
9467.875859636693,1597.1135264238635,191.0
8460.868921640707,8326.30013334268,192.0
3903.331094455421,4781.714679634331,193.0
8198.984391528948,6882.160422727639,194.0
8357.118358201102,7600.972764390293,195.0
6985.717312914687,9156.233136721556,196.0
8276.22595205487,1696.8510977781543,197.0
7454.600659144558,989.4945660353661,198.0
4244.814218129781,3986.636649354922,199.0
2011.895553781242,9341.756404992306,200.0
858.1232517420823,-19.510355287623163,201.0
3330.1622532462648,9902.703544199521,202.0
2575.622765754309,8252.69873092721,203.0
1783.5420873833204,5806.954551881537,204.0
9546.572241948948,7098.134329646861,205.0
9729.531938526345,5844.5101652698795,206.0
9824.893692003407,8351.179902109065,207.0
7746.395283405324,8927.646042222788,208.0
6318.603452216333,3581.1859572185685,209.0
5291.036351612979,2243.5646560928335,210.0
7746.587930542727,1596.6908888392475,211.0
5742.472796250123,5488.802770513824,212.0
6644.661837585389,7605.1282974632,213.0
1118.4223861444725,6321.051123606326,214.0
4299.05542059881,6118.206600751362,215.0
6887.219234203203,5918.406189642758,216.0
7341.641302589792,5320.635251649031,217.0
4672.1983150660135,2827.5608269476425,218.0
2279.7185929849065,6978.403392277706,219.0
6987.15485967992,1886.7782108756007,220.0
9602.921771503568,6615.281196269005,221.0
5349.190838759454,8402.559219815306,222.0
4755.1138437326845,4726.3982861134555,223.0
2466.523084671597,1545.5641014515988,224.0
7064.284212328386,8407.631734401764,225.0
6772.926488318026,3699.172964985141,226.0
5760.794234379003,5711.625396826448,227.0
9509.722537015788,3927.859982401202,228.0
1636.4485777170448,8814.447000577291,229.0
8903.648979247915,433.1057186861215,230.0
1929.9656326237755,6380.378103291579,231.0
7962.7619032228495,6200.373212878423,232.0
1995.348253299615,1218.2769946190401,233.0
5018.426738896216,8159.702959148335,234.0
2203.279367840702,743.991763810316,235.0
5622.221658557632,1868.974436738819,236.0
631.3889362933174,7755.44867981333,237.0
8332.674087547593,3874.590967237823,238.0
2890.001189073304,2848.4830750911224,239.0
3568.9771978810045,5892.6221184136275,240.0
5228.9096012046,3617.831371923952,241.0
6368.919143748196,6785.247955939634,242.0
5520.636373866227,3776.5767002431935,243.0
6285.560793426726,5887.269376522,244.0
3348.1169907385556,2965.6925557325717,245.0
5394.786644516162,6204.610989621414,246.0
6052.625792433312,3795.831718276657,247.0
5775.740136527969,9831.757398184225,248.0
4279.905808215528,8452.206200018652,249.0
795.4769676854999,8710.994938787133,250.0
9493.79464486493,2637.830000650775,251.0
83.24454044197833,4746.966248400731,252.0
1757.6622528055118,9654.839818977494,253.0
8847.625311277023,9677.085163937023,254.0
6044.822619001769,5183.802900885213,255.0
8242.04603503113,6494.383195016902,256.0
2471.1707925703,9347.395769392851,257.0
4384.6173420149835,7660.866821424904,258.0
5074.890523449862,1876.179472381197,259.0
2963.760071461745,5806.041716074977,260.0
1502.5070485392455,221.0129700764661,261.0
4348.693767174595,7603.084016346882,262.0
6112.784021420713,3294.937737080784,263.0
7130.321499170109,4790.334763693954,264.0
10028.27733727076,7791.6967749119185,265.0
8344.507390865238,2544.53597891742,266.0
1540.9938606688793,2047.9569232808644,267.0
4293.8597554717035,5105.402895169588,268.0
1928.216234025403,7890.600812720996,269.0
8738.360061066707,3079.615665553361,270.0
4989.396876686104,5982.75266769834,271.0
7210.995553737904,1506.678893190386,272.0
2824.6523399204225,7367.636011133333,273.0
5584.380241552038,8966.586154036175,274.0
4493.643264165243,4080.1966222899982,275.0
3008.1838138694525,2282.0961901398496,276.0
6472.5127786151015,2649.540768239078,277.0
8664.789061474867,2689.9558467578736,278.0
6724.413068989526,5556.190768738347,279.0
6220.921772498966,9065.346559631591,280.0
1597.0020570731108,1580.0189692296747,281.0
1201.1487059024057,646.5981042723195,282.0
5429.771311006393,1734.3556530861879,283.0
8041.484407595204,278.1419249028273,284.0
3724.7160451835425,4735.095290322902,285.0
2175.2591767571535,3545.201561978054,286.0
2259.3767125921463,2841.4260036770333,287.0
9237.337513973464,4189.5132527276955,288.0
3827.414160903564,6119.773643721141,289.0
6611.606391531695,6608.602889720806,290.0
943.628425650874,5779.792304964682,291.0
7271.4483760647345,8051.33238923968,292.0
5902.88918369793,1266.6937312730888,293.0
822.4242430322153,3175.7118673697746,294.0
9331.858725301074,4768.975628830369,295.0
8992.453412926738,4609.961738433432,296.0
7428.178566947258,4780.053053179764,297.0
7104.086632753826,3012.4958318194817,298.0
8893.89729948639,2595.5619453187223,299.0
99.76590986865901,7199.861778342145,300.0
6829.57971930494,6589.273779422321,301.0
6880.974948254724,5804.241738264815,302.0
1190.4520480772997,6834.794180316158,303.0
-36.641428921490956,1767.004726002515,304.0
4308.629612946211,3814.4012779883933,305.0
1171.8958469798258,4316.4947460803105,306.0
6256.121962404431,3735.4769987310024,307.0
7044.897378160994,2360.537469945653,308.0
1458.851005843297,7553.659393750544,309.0
6726.508142471982,4256.867214203855,310.0
1459.1198179052365,6581.447618482134,311.0
7472.359794675707,1592.4596024303164,312.0
6808.94655895219,3593.7264836342174,313.0
9088.014955279588,7474.343385531676,314.0
2793.8780777556453,9432.17598536647,315.0
215.0421082257438,1769.7577786187671,316.0
2412.7744924595413,7224.928880442806,317.0
5201.054852507085,4620.487501040809,318.0
2215.8455743087875,7531.357290895816,319.0
1162.3433864294727,2556.3346232842464,320.0
8101.230765461265,4593.228220102181,321.0
8821.939129915165,6030.559942457726,322.0
7822.616053119616,1793.8675043811945,323.0
3160.9835600526726,3742.544061136061,324.0
4885.919472976775,4749.2525215523,325.0
8298.106326520641,1727.8200700247646,326.0
8520.009279850983,8857.645049353125,327.0
713.913901155174,212.32287842262463,328.0
2852.145067077702,3997.7741976979105,329.0
9677.665658608288,707.4924724735723,330.0
7875.832654181922,4813.875293928171,331.0
1290.328527877947,3728.2128289898474,332.0
3763.0212404710614,2457.065629753709,333.0
3050.408296777076,4164.533035667257,334.0
9634.920993589818,4678.52048591646,335.0
9450.801467937987,309.1802245679529,336.0
642.214563331556,211.14247622422226,337.0
6683.70204921065,2151.6791675930635,338.0
5863.547079944757,7954.901027555191,339.0
3305.53021391183,2459.227234952064,340.0
7260.253114296321,4747.024479495967,341.0
1495.5351716555083,839.9624811348306,342.0
7341.708641345412,8635.74595933737,343.0
8775.43976381082,5052.921082924321,344.0
1535.0589759231434,2277.116950095795,345.0
4511.806400936042,8526.747178666823,346.0
6481.006306382303,2630.426755572633,347.0
7615.814666443528,4370.481512960414,348.0
9770.198030614538,4375.769872066188,349.0
8412.613158589627,107.88604584295659,350.0
7248.606654762339,4017.12609765017,351.0
5039.82556624222,1952.150378470028,352.0
9261.71712804711,1947.102284767096,353.0
5583.403532249224,5834.670934112612,354.0
8649.460237328638,4595.838505382829,355.0
8333.09555526692,5161.072484036266,356.0
9570.355003187462,7094.537236603785,357.0
9119.859870963674,9327.623548664069,358.0
7986.946299864308,1263.2539104955288,359.0
1257.1197560297232,6172.680257197106,360.0
2660.560671957311,3719.7313094030005,361.0
1684.7002211184338,7591.059585566065,362.0
8633.7319756035,1362.2177049302295,363.0
5187.337109627268,3915.2174969146386,364.0
7856.397606585375,4688.360306844366,365.0
7285.767416606653,5640.8250978330125,366.0
9897.552410331724,4137.421597694956,367.0
9859.812354035632,4139.404435720412,368.0
1787.6065270600313,7736.116609763059,369.0
2793.5310647663355,5572.80053079864,370.0
6405.693935560999,2012.1484948911173,371.0
269.4452145860421,9860.985450499493,372.0
8158.505727529858,1222.8475468626154,373.0
8471.290297958343,2496.796776185094,374.0
2439.877224171659,7803.234278482412,375.0
7643.4567359479715,8424.726730487602,376.0
1431.6138302074526,7419.469840659769,377.0
4616.401233052683,3137.798293961538,378.0
7276.248881002637,8479.023469013766,379.0
3205.074699813141,1647.8136139868416,380.0
9967.213366320946,9170.647008638089,381.0
2885.0146651555765,8131.1883744930465,382.0
956.8785762583067,9102.407683820928,383.0
7745.652224600257,1924.504489576637,384.0
3034.7977247939616,5934.601933889331,385.0
3518.7688469049167,7271.129714516585,386.0
5981.603541580367,2034.7843793913203,387.0
6096.871804317582,115.96404830795355,388.0
1106.2870556958096,1493.1252847069234,389.0
3489.702369858921,54.0806969466763,390.0
9429.778959448997,2475.9015104894434,391.0
2732.670110882716,3905.6290827038574,392.0
9484.026498822284,3437.5098860927656,393.0
4234.215079284669,3001.1446239175025,394.0
9758.28787942273,3661.260887191203,395.0
785.8783401971492,6690.554194503652,396.0
7144.982398542828,3789.624062835098,397.0
2201.41504867858,4057.4003880195255,398.0
4425.264972620665,10048.576738603724,399.0
8671.847976247584,6254.195116851823,400.0
1965.5617993497901,6883.876240810128,401.0
7666.116037461571,788.8710243341509,402.0
3802.3226433789832,3240.115554887225,403.0
5623.153799570408,6520.120762522844,404.0
1925.745326479583,4667.577637280509,405.0
9883.205496154424,144.08666724294963,406.0
3697.1639915422843,3309.5741403088387,407.0
4094.4244572249886,8711.484749105874,408.0
4454.022632740379,8866.870637190183,409.0
5766.587492518331,4119.992973600968,410.0
2534.859716306441,8196.950767462462,411.0
6506.6688515059695,2126.667094039212,412.0
1254.9478645667923,1221.71885149145,413.0
9018.63040693897,4001.0625481438037,414.0
8221.98915299368,9024.350341627178,415.0
2294.521835311008,374.30524686174385,416.0
1856.82718668929,7710.369465115934,417.0
241.3205129986979,5560.218193402018,418.0
1920.07060199377,7635.06150786458,419.0
4675.8302379306115,5590.339070533506,420.0
2814.2210821756726,4607.146051685289,421.0
564.7165320607377,8083.009065718281,422.0
9068.066934577419,7412.5482095412435,423.0
4941.23430445117,8524.898594969807,424.0
6.881591185561273,6601.1101316678805,425.0
7534.914175557964,3343.7030874390166,426.0
8590.42421350213,-16.221157344557984,427.0
6383.769146210476,2978.3989273244742,428.0
6266.238125168744,2641.0278494029117,429.0
2044.0227603443195,6279.023810595035,430.0
4982.759615508691,1878.6534055489183,431.0
8862.125724151503,8745.466977599552,432.0
5487.433995441193,7046.412017511829,433.0
4473.731884026311,7964.421245579202,434.0
8278.459127252398,7593.0313798747775,435.0
2456.034150777038,247.07197656175305,436.0
6681.860632492508,4148.776918275535,437.0
8906.904938163272,8566.128336828508,438.0
5327.1426311358455,3753.4402388696362,439.0
7130.1170514624855,7210.168753546745,440.0
6813.710207871582,8432.160362793824,441.0
5701.687642880645,5070.402001913007,442.0
5160.942840162567,8864.769429417818,443.0
3679.613587406808,8500.577879110984,444.0
5018.2677697514555,812.3142036489172,445.0
4548.529762871877,2885.823211728642,446.0
5282.301345127287,8526.757782812674,447.0
1907.3063636764919,4651.258070268534,448.0
5775.76817326625,7737.250670961846,449.0
8237.235044902145,7739.423284253399,-1.0
1492.486080026365,3280.5749773268813,-1.0
2726.7257797918987,4921.640507989408,-1.0
5314.959436055642,2767.3377489308946,-1.0
7102.954925282717,1940.0050335789588,-1.0
503.48561331060915,8077.115826163902,-1.0
1605.1837829530903,9537.826447741578,-1.0
6799.202267401282,3521.414323401465,-1.0
2502.634335089501,4312.712964391932,-1.0
1907.9262596961366,3159.7388006737683,-1.0
1915.2230584512486,197.00556021818082,-1.0
4772.073293738897,7441.199610566402,-1.0
8130.392545816701,2858.2530054960107,-1.0
8305.85511921009,7259.205277048501,-1.0
7064.12208998607,4663.68046461817,-1.0
5297.972859675641,1279.212202255975,-1.0
8570.2837625215,6557.154902475757,-1.0
3695.6248114824243,3974.632535316843,-1.0
4248.846568717175,4181.07597996228,-1.0
1715.9305732518037,2293.499877617516,-1.0
1642.8663507458295,7231.810099306441,-1.0
451.9492169126127,4319.867877187677,-1.0
431.91478560732133,1447.6922148203753,-1.0
4036.2491333184157,2394.425567978894,-1.0
1873.539059804833,4543.075765695633,-1.0
3583.217578409431,1946.2664233536987,-1.0
2794.465860342913,1420.4993764871388,-1.0
5966.078397043144,4383.00065574106,-1.0
5370.667693796356,5732.323023821008,-1.0
8671.428681512312,3477.3281614456687,-1.0
5593.965532809546,2985.6069914747372,-1.0
2931.458136747541,4007.8572931443077,-1.0
3526.4190355052383,6877.323198431193,-1.0
4231.379084325837,500.35965812800566,-1.0
2.4846868647843134,4236.018971432865,-1.0
4098.61282113245,5960.489280096884,-1.0
3407.6981667191,8707.410979064001,-1.0
6117.165710227094,7292.840329186214,-1.0
1503.9715030132438,2386.4506687610874,-1.0
4051.5323863127974,6112.506886520602,-1.0
1775.4885816745668,7814.76174714906,-1.0
3263.133218767067,7506.257498961748,-1.0
6638.420095629117,896.747824450621,-1.0
6735.137894494659,7985.431722386284,-1.0
9969.572988344928,3390.040416870834,-1.0
358.70976369345664,3584.900099249124,-1.0
5851.400405651813,5408.733174396423,-1.0
312.7624264825435,311.7180009998055,-1.0
4393.238602275374,8777.528091157325,-1.0
713.9273407808944,8295.892250575696,-1.0
5361.329313409548,8827.39423411673,-1.0
3563.872361129663,8160.0436071725735,-1.0
5568.943132168201,1565.124819933943,-1.0
2010.8158451473646,9703.67377090731,-1.0
3043.229049860948,434.09544353064655,-1.0
4410.642120088628,5828.081493944122,-1.0
6911.686486284445,5.868353751119493,-1.0
1893.4853698378251,59.64816770973713,-1.0
2089.556019369733,6380.303866880828,-1.0
3054.491443910464,1944.3187413806163,-1.0
7625.445226282326,5333.7666495888125,-1.0
6377.6628174973075,8034.742036859638,-1.0
2376.4083112100075,590.0914239270072,-1.0
6635.213502091808,7958.989889616155,-1.0
5176.9891133309375,8087.7676203164265,-1.0
3613.1022446209736,7151.576944686111,-1.0
5269.332074288846,3274.4592972852606,-1.0
6704.800939693858,1226.5590774252832,-1.0
4968.882532795581,6933.732252022126,-1.0
7164.208319157031,1203.412532748901,-1.0
7433.948454110551,1086.5733193691274,-1.0
7974.07192782194,6607.362619813703,-1.0
2387.6645846698952,5695.4647295591485,-1.0
9197.030905730244,499.86291040894025,-1.0
7121.358435380961,6774.348224067008,-1.0
6243.428106233096,6292.384806808371,-1.0
3164.995662335851,223.56056104196443,-1.0
3852.263147220113,8603.280605772534,-1.0
5217.21480021407,2730.9915147849097,-1.0
2309.572530395324,5229.034882371091,-1.0
8138.9974954886575,425.79999534423376,-1.0
851.6640767847728,4810.359392403864,-1.0
7736.798103833581,6701.114512008351,-1.0
6428.694663177292,7986.544375311322,-1.0
2117.057040412568,5516.068065417963,-1.0
4190.0272946690875,8133.205595095209,-1.0
9669.221832670513,8262.237464510663,-1.0
5644.7157351681035,9188.831777940106,-1.0
1101.9309594943438,5793.903612595422,-1.0
8933.323745163723,6495.317073809459,-1.0
5967.490268438574,5076.0822537776285,-1.0
869.1438617077097,1270.116939889695,-1.0
7529.723591663607,2407.72826669588,-1.0
7999.883610295819,943.3554299401981,-1.0
7714.711212610652,4434.399708757281,-1.0
8038.5004249656995,146.18204698610194,-1.0
7505.887778942796,4112.735761724646,-1.0
9694.582719786946,2515.1993393732473,-1.0
4061.7706711291967,6653.187929056382,-1.0
7058.07945994967,6878.650977299374,-1.0
8313.360738786025,9368.826556403603,-1.0
7225.913830530271,5134.331340555594,-1.0
7466.415462360769,9814.219653050732,-1.0
39.57247293571275,7641.755379784953,-1.0
4325.973073030573,6838.23211598652,-1.0
2160.7431710140836,2287.863556395969,-1.0
7727.939925633303,7605.632317860752,-1.0
6639.5484343037115,439.8584879651812,-1.0
4382.682392414701,2623.611814438549,-1.0
617.7871228481147,2018.3427322301927,-1.0
6349.517504287567,3157.0437565698808,-1.0
8551.560604584947,7135.453117778527,-1.0
2318.0548047068974,8725.660821007452,-1.0
585.6522795115104,3646.247557629687,-1.0
5641.428678175156,5748.200409649581,-1.0
901.3058610566682,7204.619353651508,-1.0
9481.553001454784,7216.267091141819,-1.0
5976.019151773864,2783.8376974029266,-1.0
3534.6621104269593,294.9739530607454,-1.0
2717.676657355601,5888.0292242986425,-1.0
5193.144386648948,1231.2211126542227,-1.0
3452.6725327392683,5513.366397266433,-1.0
5253.240325514401,1372.8542633773377,-1.0
8309.071297207594,8570.184815159155,-1.0
8583.31092668994,6387.2677650194355,-1.0
7628.549726793617,7901.500032592929,-1.0
4976.264679196497,1650.5523649974784,-1.0
3915.447060282985,6821.113291389242,-1.0
7403.397898708426,1114.5274607494239,-1.0
1163.513454020243,3354.4757398350357,-1.0
9829.05185041549,1401.6999243330351,-1.0
437.30703355377096,2023.2032339334182,-1.0
7454.782371485874,9422.409649568426,-1.0
346.27618953776863,761.9631941367333,-1.0
7554.99905008375,4348.0376511436325,-1.0
1481.3824848676727,8174.971648593776,-1.0
1175.9326143496962,4580.894323309991,-1.0
2292.136266860464,8534.500014038884,-1.0
4437.408545018026,9429.520451628938,-1.0
6738.140082201963,1358.074079944044,-1.0
4813.232469104069,8344.765460680945,-1.0
1399.2004498538536,7828.199582851741,-1.0
9988.649245287295,2674.187462713047,-1.0
1828.9286289940899,6479.325804976334,-1.0
1063.029239732799,7916.525527431907,-1.0
1798.6913331619269,5716.249922469235,-1.0
277.1000141481306,1931.1266854891362,-1.0
6958.287739640553,6090.7016510463,-1.0
1412.9910354084552,1901.3254342163477,-1.0
7343.743534003256,9988.404878854375,-1.0
2635.516334724919,7930.5370803849455,-1.0
564.271385568289,4714.406796455564,-1.0
9243.095032492025,5975.523391277142,-1.0
3494.327691883844,7194.011379431267,-1.0
5696.34112741505,5049.314830889067,-1.0
8125.624293822684,7797.707444885885,-1.0
4416.206587674776,6689.748430932025,-1.0
5885.763016113271,3378.10555258953,-1.0
1800.4731559154197,5533.54451801196,-1.0
3236.7452692191137,7636.878074019355,-1.0
8445.799014629709,6598.104996714785,-1.0
2616.7533842895987,4873.731511759488,-1.0
9357.786670487674,4307.146736301441,-1.0
2894.9776025903784,7926.502368218714,-1.0
9593.271935836645,5771.901259931848,-1.0
6117.846804342152,5809.0273071662,-1.0
6080.680124782895,7747.501136567065,-1.0
4256.369414215494,5116.579119328246,-1.0
1204.3541104698186,5127.08496463693,-1.0
8549.781904799338,848.6668449181689,-1.0
9075.201467381748,1384.2961076564752,-1.0
4540.717165581238,5773.956083007801,-1.0
9794.65941772093,6800.019536833493,-1.0
5948.313642671751,6397.849783567636,-1.0
3629.865815722035,9690.864861181206,-1.0
9456.047378501655,2796.9166642570563,-1.0
564.2562553603492,2174.430870566265,-1.0
512.5895413379523,8606.348095686128,-1.0
3565.3444512554,8966.104810221026,-1.0
5016.447952209653,603.9117328607557,-1.0
8751.924048812185,2219.5901413712913,-1.0
7219.980255494568,341.8316907519514,-1.0
225.7605469785906,3418.692156930729,-1.0
5460.456103820622,8203.14115308172,-1.0
9558.064047948812,504.13897350451987,-1.0
1915.6880217186156,6034.7455822945285,-1.0
5123.299824968094,4590.618947682456,-1.0
8691.10548601187,8024.82913133894,-1.0
4526.63174657089,2190.9374642888624,-1.0
299.4173892459362,3487.7685264428214,-1.0
7779.497185667522,809.1447934453199,-1.0
7864.077410392537,1888.384748793105,-1.0
9042.1865387566,1232.1743024049247,-1.0
3216.584825868235,3187.456469063612,-1.0
9976.487615617867,3592.109009138904,-1.0
7439.424093235989,3442.798138695946,-1.0
4590.4960481435,6414.682239255933,-1.0
5109.06791158123,2255.0456054765978,-1.0
1669.2365510675834,9436.95301007131,-1.0
6018.5977392061,4527.594141656615,-1.0
4276.432864555723,9102.608384427305,-1.0
2354.2271752378397,2213.300088563963,-1.0
7106.267146432914,3557.3561467045356,-1.0
5744.871318116062,2267.741734131923,-1.0
9278.774982657707,8250.855062930841,-1.0
8200.277683169461,421.8202790669401,-1.0
208.81750849962577,711.0745679500096,-1.0
3442.1133129272084,3250.1142426781516,-1.0
8510.341020301643,8422.414449499556,-1.0
8347.897017278743,4830.261858334107,-1.0
5589.2872677321175,4364.06603920142,-1.0
3693.873415577319,849.1395235892052,-1.0
8015.104957972688,5801.138080966006,-1.0
5454.25023413397,5288.723979662193,-1.0
1612.6667055549603,8287.789105232985,-1.0
6760.120070696686,4464.056890889622,-1.0
3546.429435481566,718.2111458323437,-1.0
8628.138516808243,6235.739834111757,-1.0
7650.320357561967,8625.49823974654,-1.0
3514.1074940002336,4061.1426248831494,-1.0
9153.466846195479,1079.934926870264,-1.0
4476.083914045418,6438.3677257101945,-1.0
